participant,exp_name,date,session,eccentricity,eccentricityDVA,gaborSize,gaborSizeDVA,gaborSF,gaborSFDVA,training-test,trial,xPosition,yPosition,meridian,contrast,ori,VF,resp,accuracy,accCount,condition,trialCount,contrastRule
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,421,-668.5,0.0,meridianH,0.89,vertical,left,left,1,3,left_vertical,53,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,422,-668.5,0.0,meridianH,0.2599999999999998,horizontal,left,left,1,1,left_horizontal,55,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,423,668.5,0.0,meridianH,0.2599999999999998,horizontal,right,right,1,1,right_horizontal,53,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,424,0.0,-668.5,meridianV,0.09999999999999999,vertical,down,down,1,2,down_vertical,53,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,425,0.0,-668.5,meridianV,0.11999999999999998,horizontal,down,right,0,0,down_horizontal,54,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,426,0.0,668.5,meridianV,0.93,vertical,up,up,1,3,up_vertical,52,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,427,0.0,668.5,meridianV,0.24999999999999978,horizontal,up,up,1,1,up_horizontal,54,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,428,668.5,0.0,meridianH,0.12999999999999998,vertical,right,right,1,1,right_vertical,54,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,429,-668.5,0.0,meridianH,0.2799999999999998,vertical,left,left,1,1,left_vertical,54,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,430,0.0,-668.5,meridianV,0.12999999999999998,horizontal,down,down,1,1,down_horizontal,55,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,431,0.0,668.5,meridianV,0.98,horizontal,up,up,1,2,up_horizontal,55,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,432,-668.5,0.0,meridianH,0.2799999999999998,vertical,left,left,1,2,left_vertical,55,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,433,0.0,668.5,meridianV,0.2599999999999998,vertical,up,up,1,1,up_vertical,53,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,434,668.5,0.0,meridianH,0.2599999999999998,horizontal,right,right,1,2,right_horizontal,54,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,435,0.0,-668.5,meridianV,0.09,vertical,down,down,1,1,down_vertical,54,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,436,0.0,-668.5,meridianV,0.96,vertical,down,down,1,2,down_vertical,55,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,437,668.5,0.0,meridianH,0.12999999999999998,vertical,right,up,0,0,right_vertical,55,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,438,668.5,0.0,meridianH,0.24999999999999978,horizontal,right,right,1,1,right_horizontal,55,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,439,0.0,668.5,meridianV,0.2599999999999998,vertical,up,up,1,2,up_vertical,54,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,440,0.0,668.5,meridianV,0.24999999999999978,vertical,up,up,1,1,up_vertical,55,staircase
